手机网络功能_-1,手机网络功能_0,手机网络功能_1,手机网络功能_2,账户消费限额_0,账户消费限额_1,在职总月数,家庭中唯一订阅者的数量,每月平均使用分钟数,平均占线语音呼叫数,平均未接语音呼叫数,是否流失
0,0,1,0,1,0,25,1,214,5,9,0
0,1,0,0,1,0,9,1,2943,23,266,0
0,1,0,0,1,0,12,1,835,22,30,1
0,1,0,0,1,0,9,5,734,1,35,0
0,1,0,0,1,0,29,1,474,0,14,1
0,0,0,1,1,0,17,2,93,1,2,0
0,0,1,0,1,0,20,1,190,1,5,1
0,0,1,0,1,0,31,1,318,3,19,1
0,1,0,0,1,0,19,3,345,0,19,0
0,1,0,0,1,0,7,1,1354,2,38,0
0,1,0,0,1,0,17,1,1791,24,124,1
0,0,1,0,1,0,29,2,299,1,24,1
0,0,1,0,1,0,31,1,202,1,12,1
0,1,0,0,1,0,31,1,918,8,48,0
0,1,0,0,1,0,20,1,573,6,68,1
0,0,0,1,1,0,32,1,77,0,3,1
0,0,0,1,1,0,29,2,282,0,17,1
0,1,0,0,1,0,19,3,41,1,6,0
0,1,0,0,1,0,13,2,363,0,26,1
0,0,1,0,1,0,22,1,1,0,0,0
0,1,0,0,1,0,9,1,2,1,0,0
0,1,0,0,1,0,22,1,217,1,8,0
0,1,0,0,1,0,23,2,311,2,69,0
0,1,0,0,1,0,28,1,680,30,29,0
0,0,1,0,1,0,29,3,190,2,13,1
0,1,0,0,0,1,23,2,250,0,11,0
0,1,0,0,1,0,31,2,1276,10,48,0
0,1,0,0,1,0,16,4,394,0,15,1
0,0,1,0,1,0,18,1,32,0,3,1
0,1,0,0,1,0,11,2,438,0,26,1
0,1,0,0,1,0,16,1,357,1,9,0
0,1,0,0,1,0,9,2,249,0,5,1
0,1,0,0,1,0,29,1,235,0,11,1
0,1,0,0,1,0,11,2,762,8,130,1
0,1,0,0,1,0,9,3,1447,2,80,0
0,0,1,0,1,0,10,1,409,0,0,0
0,1,0,0,1,0,23,2,252,2,14,1
0,1,0,0,1,0,10,1,813,2,13,0
0,1,0,0,1,0,28,2,448,0,40,0
0,1,0,0,1,0,10,2,1164,6,76,0
0,1,0,0,1,0,15,1,379,6,8,0
0,1,0,0,1,0,13,1,876,0,30,1
0,1,0,0,1,0,13,1,1006,0,31,1
0,1,0,0,1,0,11,1,326,0,7,1
0,1,0,0,1,0,19,2,1357,25,87,0
0,1,0,0,0,1,14,1,2151,3,20,0
0,1,0,0,1,0,16,1,726,6,36,1
0,0,1,0,1,0,14,2,412,3,15,0
0,0,0,1,1,0,23,1,88,1,6,1
0,0,1,0,1,0,24,2,164,0,11,1
0,1,0,0,1,0,11,1,482,0,32,1
0,1,0,0,0,1,9,1,763,5,54,0
0,1,0,0,1,0,13,1,1633,6,44,0
0,1,0,0,1,0,7,1,41,0,5,0
0,1,0,0,1,0,18,1,6,0,3,0
0,0,0,1,1,0,22,1,51,0,2,1
0,1,0,0,1,0,11,1,1640,4,45,1
0,0,1,0,1,0,50,1,987,17,46,1
0,1,0,0,1,0,9,1,204,0,22,1
0,1,0,0,1,0,15,1,549,0,21,1
0,1,0,0,1,0,14,1,1347,4,50,1
0,1,0,0,1,0,11,1,189,0,0,0
0,1,0,0,1,0,49,3,994,0,22,0
0,0,0,1,1,0,36,1,959,1,21,0
0,0,1,0,1,0,34,1,164,0,4,1
0,1,0,0,1,0,9,1,355,0,0,0
0,1,0,0,1,0,21,1,162,2,10,0
0,1,0,0,1,0,6,4,832,4,68,0
0,1,0,0,1,0,12,2,620,1,25,1
0,0,1,0,1,0,17,2,618,2,15,0
0,1,0,0,1,0,38,1,1016,6,44,1
0,1,0,0,1,0,33,1,510,10,18,1
0,1,0,0,1,0,35,1,362,1,9,0
0,1,0,0,1,0,17,1,875,8,37,0
0,1,0,0,1,0,11,2,860,9,74,1
0,1,0,0,1,0,23,1,1980,37,171,1
0,1,0,0,1,0,23,1,398,1,57,0
0,1,0,0,1,0,14,1,612,2,25,0
0,1,0,0,1,0,10,2,151,0,8,0
0,1,0,0,1,0,20,3,533,3,16,0
0,1,0,0,1,0,12,1,1096,1,107,1
0,1,0,0,1,0,24,1,803,42,17,0
0,0,1,0,1,0,33,1,545,1,64,1
0,1,0,0,1,0,18,1,185,3,25,1
0,1,0,0,1,0,11,1,323,0,0,0
0,0,1,0,1,0,20,1,3376,21,123,0
0,1,0,0,1,0,12,2,33,0,6,1
0,1,0,0,1,0,12,1,226,0,22,1
0,1,0,0,1,0,9,1,42,3,1,0
0,0,1,0,1,0,26,1,217,0,14,1
0,1,0,0,1,0,6,2,210,16,13,0
0,1,0,0,1,0,12,1,367,4,12,1
0,1,0,0,1,0,13,2,224,1,34,1
0,0,1,0,1,0,30,1,31,0,0,0
0,1,0,0,1,0,27,1,968,3,51,0
0,1,0,0,1,0,15,1,383,0,4,1
0,1,0,0,1,0,37,2,650,0,23,1
0,1,0,0,1,0,13,1,964,0,24,1
0,1,0,0,1,0,12,2,298,0,9,1
0,1,0,0,1,0,33,1,484,2,12,1
0,1,0,0,1,0,12,1,1080,4,102,1
0,1,0,0,0,1,12,1,628,1,31,1
0,1,0,0,1,0,26,2,1208,4,55,1
0,1,0,0,1,0,13,1,952,0,0,1
0,1,0,0,1,0,17,1,544,0,60,1
0,1,0,0,0,1,18,1,442,9,56,0
0,1,0,0,1,0,33,1,47,0,18,1
0,1,0,0,1,0,22,1,336,1,34,1
0,1,0,0,1,0,12,10,219,0,16,1
0,1,0,0,0,1,6,1,685,3,60,1
0,0,0,1,1,0,33,1,1147,2,35,1
0,1,0,0,1,0,9,2,1456,19,40,1
0,0,1,0,1,0,26,2,11,0,0,0
0,1,0,0,1,0,7,1,33,0,1,0
0,1,0,0,1,0,23,1,28,0,1,0
0,1,0,0,1,0,10,1,396,1,5,1
0,1,0,0,1,0,23,1,419,1,59,1
0,1,0,0,1,0,23,2,339,6,20,0
0,1,0,0,1,0,15,3,323,2,15,1
0,1,0,0,1,0,10,1,89,0,2,0
0,1,0,0,1,0,10,2,378,1,19,0
0,1,0,0,1,0,18,1,146,0,2,1
0,1,0,0,1,0,20,1,571,5,25,1
0,1,0,0,1,0,31,2,317,0,20,0
0,1,0,0,1,0,29,1,2313,4,27,0
0,1,0,0,1,0,32,1,338,0,12,0
0,1,0,0,0,1,7,1,1560,2,36,1
0,0,1,0,1,0,23,1,761,10,58,0
0,0,1,0,1,0,7,2,598,0,2,0
0,1,0,0,1,0,6,2,30,0,0,0
0,1,0,0,1,0,13,1,424,1,49,1
0,1,0,0,1,0,14,1,281,0,17,1
0,1,0,0,1,0,8,2,227,0,0,0
0,1,0,0,1,0,11,1,1449,0,32,0
0,1,0,0,1,0,25,3,324,5,29,1
0,1,0,0,1,0,13,1,907,9,29,1
0,1,0,0,1,0,15,4,1045,1,45,1
0,1,0,0,1,0,42,3,1513,1,74,0
0,1,0,0,1,0,13,1,107,0,6,0
0,1,0,0,1,0,12,2,282,0,0,1
0,1,0,0,1,0,12,1,1120,12,43,1
0,1,0,0,1,0,10,4,260,7,21,0
0,1,0,0,1,0,47,2,195,5,37,1
0,1,0,0,1,0,17,2,116,3,9,1
0,1,0,0,1,0,20,1,20,0,1,0
0,0,1,0,1,0,14,2,30,0,0,1
0,1,0,0,1,0,8,1,411,0,0,0
0,1,0,0,0,1,6,1,685,1,56,0
0,1,0,0,1,0,9,2,325,0,1,1
0,1,0,0,1,0,13,1,1096,21,29,0
0,1,0,0,0,1,18,1,1136,12,92,0
0,1,0,0,1,0,11,1,1329,8,56,0
0,1,0,0,1,0,26,1,248,0,1,0
0,1,0,0,1,0,26,2,1145,5,33,0
0,1,0,0,1,0,11,2,274,0,19,0
0,0,0,1,1,0,12,1,114,0,4,1
0,1,0,0,1,0,11,2,1231,2,54,0
0,1,0,0,1,0,23,1,512,0,45,1
0,1,0,0,1,0,13,1,253,0,9,1
0,1,0,0,0,1,6,1,411,2,43,1
0,1,0,0,1,0,9,1,291,1,13,0
0,1,0,0,1,0,17,1,417,1,26,0
0,0,1,0,1,0,33,3,74,0,10,1
0,1,0,0,1,0,8,1,139,0,5,0
0,1,0,0,1,0,7,1,504,9,18,0
0,0,1,0,1,0,24,1,375,2,6,1
0,1,0,0,1,0,7,3,101,0,2,0
0,1,0,0,1,0,12,1,572,3,31,0
0,1,0,0,1,0,22,1,1041,7,101,0
0,1,0,0,1,0,27,1,111,1,1,1
0,1,0,0,1,0,22,1,258,0,8,0
0,0,1,0,1,0,25,2,154,0,7,1
0,1,0,0,1,0,13,1,95,0,2,1
0,0,1,0,1,0,35,1,129,0,0,0
0,0,1,0,1,0,13,2,834,1,24,1
0,1,0,0,1,0,13,1,457,0,10,0
0,1,0,0,1,0,11,1,505,0,16,0
0,1,0,0,1,0,23,3,1788,1,40,0
0,1,0,0,1,0,28,1,359,1,23,0
0,1,0,0,1,0,10,1,501,20,61,0
0,1,0,0,1,0,17,2,674,2,42,0
0,1,0,0,1,0,7,1,308,0,11,0
0,1,0,0,1,0,46,2,342,1,18,1
0,1,0,0,1,0,20,2,553,0,13,1
0,0,1,0,1,0,17,1,54,0,0,1
0,1,0,0,0,1,7,1,1766,2,123,0
0,1,0,0,1,0,7,1,239,2,18,0
0,1,0,0,0,1,12,1,811,1,46,0
0,1,0,0,1,0,14,2,511,11,16,1
0,0,1,0,0,1,8,2,314,0,22,0
0,0,1,0,1,0,11,1,735,10,49,0
0,1,0,0,0,1,11,1,672,1,27,0
0,1,0,0,1,0,12,1,811,2,21,0
0,1,0,0,0,1,14,1,443,0,28,0
0,1,0,0,1,0,35,1,340,6,18,0
0,1,0,0,1,0,9,1,1392,3,54,0
0,1,0,0,1,0,14,2,269,0,18,1
0,1,0,0,1,0,32,4,1199,11,33,0
0,0,1,0,1,0,28,1,1004,4,13,0
0,1,0,0,1,0,8,2,15,0,0,0
0,1,0,0,1,0,9,2,278,0,0,1
0,1,0,0,1,0,6,1,64,0,17,0
0,0,1,0,1,0,10,1,17,0,0,1
0,0,0,1,1,0,16,1,135,3,8,1
0,1,0,0,0,1,7,2,2260,1,160,1
0,1,0,0,1,0,24,2,292,1,21,0
0,1,0,0,1,0,13,1,796,2,18,0
0,1,0,0,1,0,13,1,687,0,0,0
0,1,0,0,1,0,25,2,37,1,5,1
0,0,0,1,1,0,37,2,203,0,8,0
0,1,0,0,1,0,9,1,373,0,9,0
0,1,0,0,1,0,8,2,209,9,7,1
0,1,0,0,0,1,9,1,222,3,16,0
0,1,0,0,1,0,14,2,906,4,60,0
0,0,0,1,1,0,32,1,97,0,0,1
0,0,1,0,1,0,20,2,196,0,16,1
0,1,0,0,1,0,11,1,335,0,14,0
0,1,0,0,1,0,13,1,1050,4,56,0
0,1,0,0,1,0,13,1,116,0,0,0
0,1,0,0,1,0,12,1,179,2,4,0
0,1,0,0,1,0,16,1,698,1,27,0
0,1,0,0,1,0,9,1,713,1,24,0
0,1,0,0,1,0,17,1,915,84,26,0
0,1,0,0,1,0,18,1,282,4,49,1
0,0,1,0,1,0,24,1,515,5,33,0
0,1,0,0,1,0,25,1,229,2,19,0
0,0,0,1,1,0,26,2,117,1,8,1
0,1,0,0,1,0,35,1,235,4,23,0
0,1,0,0,1,0,9,1,1824,3,187,0
0,1,0,0,1,0,9,1,15,4,1,1
0,1,0,0,1,0,20,1,136,0,3,0
0,1,0,0,1,0,24,2,150,0,13,1
0,1,0,0,1,0,14,1,2140,5,70,1
0,1,0,0,1,0,8,1,106,1,12,0
0,1,0,0,1,0,24,1,151,0,7,0
0,1,0,0,1,0,11,1,3029,5,135,0
0,0,1,0,1,0,23,1,166,0,11,1
0,1,0,0,0,1,13,1,370,3,14,1
0,0,1,0,1,0,27,1,275,0,31,1
0,1,0,0,1,0,18,1,1235,1,77,1
0,1,0,0,1,0,18,1,648,0,6,1
0,1,0,0,1,0,34,1,1728,4,89,0
0,1,0,0,1,0,26,1,229,1,16,1
0,0,1,0,1,0,10,1,414,0,0,1
0,0,0,1,1,0,33,1,71,0,1,0
0,1,0,0,1,0,40,1,43,0,1,1
0,1,0,0,1,0,9,2,329,0,26,0
0,1,0,0,1,0,22,2,1402,2,72,1
0,1,0,0,1,0,22,1,77,0,10,1
0,1,0,0,0,1,10,1,178,0,17,1
0,1,0,0,1,0,16,1,203,0,4,0
0,1,0,0,1,0,13,1,396,0,0,0
0,1,0,0,1,0,11,1,642,0,51,0
0,1,0,0,1,0,19,1,127,0,4,1
0,1,0,0,1,0,7,1,264,0,1,0
0,1,0,0,1,0,15,1,120,0,15,0
0,1,0,0,1,0,8,1,930,0,0,0
0,1,0,0,1,0,6,1,2336,10,194,0
0,1,0,0,1,0,6,1,552,6,87,1
0,1,0,0,0,1,8,1,1364,28,160,0
0,1,0,0,1,0,12,1,1471,1,73,1
0,0,1,0,1,0,29,1,147,1,16,1
0,1,0,0,1,0,21,1,457,3,11,0
0,1,0,0,1,0,12,2,717,0,23,0
0,1,0,0,1,0,13,1,0,0,0,1
0,1,0,0,1,0,27,3,54,0,1,1
0,1,0,0,1,0,7,1,76,0,11,0
0,1,0,0,1,0,12,1,328,0,17,1
0,1,0,0,1,0,16,1,47,0,4,1
0,1,0,0,1,0,19,1,990,1,7,0
0,1,0,0,1,0,19,1,84,0,5,0
0,1,0,0,1,0,21,1,18,0,0,0
0,1,0,0,1,0,11,1,333,0,19,1
0,1,0,0,1,0,21,1,63,0,3,0
0,1,0,0,1,0,9,1,1282,5,102,1
0,1,0,0,1,0,7,3,0,1,12,1
0,1,0,0,1,0,17,1,422,1,27,0
0,1,0,0,1,0,22,1,55,1,11,0
0,1,0,0,1,0,28,2,723,4,30,1
0,1,0,0,1,0,14,1,329,1,20,1
0,1,0,0,1,0,13,1,106,0,0,0
0,1,0,0,1,0,18,2,293,0,27,1
0,1,0,0,1,0,14,2,216,0,5,0
0,1,0,0,1,0,15,1,323,0,12,1
0,1,0,0,1,0,25,1,259,13,10,1
0,1,0,0,1,0,25,2,259,1,17,0
0,1,0,0,1,0,9,1,183,0,0,1
0,1,0,0,1,0,13,2,1096,10,108,1
0,1,0,0,1,0,27,1,947,1,40,0
0,0,1,0,1,0,27,1,549,2,21,1
0,1,0,0,1,0,15,2,179,0,4,1
0,0,1,0,1,0,23,1,381,0,7,0
0,1,0,0,1,0,16,1,146,1,7,1
0,0,1,0,1,0,22,2,461,0,62,1
0,1,0,0,1,0,22,1,142,0,5,1
0,1,0,0,1,0,14,1,368,0,6,0
0,0,1,0,1,0,19,1,359,5,26,0
0,1,0,0,1,0,24,1,192,0,18,0
0,1,0,0,1,0,15,1,882,2,26,1
0,1,0,0,1,0,25,2,264,3,20,1
0,1,0,0,1,0,32,1,489,5,15,0
0,0,1,0,1,0,8,1,552,62,18,0
0,1,0,0,1,0,33,3,265,0,21,0
0,1,0,0,1,0,14,3,48,0,1,1
0,1,0,0,1,0,12,1,221,1,13,1
0,0,0,1,1,0,12,1,985,17,13,1
0,1,0,0,1,0,19,4,214,2,31,1
0,1,0,0,0,1,14,1,942,10,29,1
0,1,0,0,0,1,7,1,636,3,24,0
0,1,0,0,1,0,12,2,258,5,9,1
0,1,0,0,1,0,25,2,206,0,11,1
0,1,0,0,1,0,17,2,147,0,0,1
0,1,0,0,1,0,15,1,5,0,0,0
0,1,0,0,1,0,26,1,1018,0,5,1
0,1,0,0,1,0,8,1,501,59,13,0
0,1,0,0,1,0,12,1,10,0,0,1
0,1,0,0,0,1,9,2,1426,3,69,0
0,1,0,0,1,0,7,1,496,4,76,0
0,1,0,0,1,0,12,1,1443,0,109,0
0,0,1,0,1,0,18,2,82,0,1,1
0,1,0,0,1,0,20,1,188,1,3,1
0,1,0,0,1,0,20,1,826,1,51,1
0,1,0,0,1,0,10,2,157,4,35,0
0,1,0,0,1,0,23,1,560,1,21,0
0,1,0,0,1,0,32,1,167,0,19,0
0,1,0,0,1,0,14,4,0,0,0,1
0,1,0,0,1,0,10,2,187,1,9,0
0,1,0,0,1,0,10,1,458,3,6,0
0,1,0,0,1,0,29,1,949,0,2,1
0,1,0,0,1,0,7,2,31,0,1,0
0,1,0,0,0,1,15,1,736,59,50,1
0,1,0,0,1,0,13,2,767,1,38,1
0,1,0,0,1,0,12,1,439,0,14,0
0,1,0,0,1,0,10,1,1182,17,44,1
0,1,0,0,1,0,29,1,271,0,7,0
0,1,0,0,1,0,25,1,525,1,8,1
0,0,0,1,1,0,17,2,39,2,11,0
0,0,1,0,1,0,14,4,63,0,0,1
0,1,0,0,1,0,22,1,368,3,4,0
0,1,0,0,0,1,23,1,1567,1,284,1
0,1,0,0,1,0,25,2,195,0,11,0
0,1,0,0,1,0,8,1,583,23,12,1
0,1,0,0,1,0,8,1,287,0,6,1
0,1,0,0,1,0,14,1,630,0,51,0
0,1,0,0,1,0,17,1,187,2,12,1
0,0,1,0,1,0,12,1,120,3,6,1
0,1,0,0,1,0,9,2,190,0,11,0
0,1,0,0,1,0,31,2,342,0,17,0
0,1,0,0,1,0,28,2,139,1,8,0
0,1,0,0,1,0,12,1,1449,0,49,1
0,0,0,1,1,0,28,1,228,1,34,1
0,1,0,0,1,0,13,1,341,0,14,0
0,1,0,0,1,0,14,1,559,0,45,1
0,0,1,0,1,0,24,2,196,0,14,1
0,1,0,0,1,0,13,1,1240,48,100,1
0,1,0,0,1,0,10,1,281,0,5,1
0,1,0,0,1,0,20,1,810,2,20,1
0,0,0,1,1,0,10,1,392,8,3,1
0,0,1,0,1,0,8,5,14,0,0,0
0,1,0,0,1,0,20,2,903,1,23,0
0,1,0,0,1,0,23,2,103,1,2,1
0,1,0,0,1,0,15,1,1393,5,29,0
0,0,1,0,1,0,22,2,1215,2,23,1
0,1,0,0,1,0,41,2,315,1,8,1
0,0,0,1,1,0,19,2,86,1,7,1
0,1,0,0,1,0,39,3,815,0,84,1
0,1,0,0,1,0,10,1,553,0,1,1
0,1,0,0,1,0,23,2,6,0,0,1
0,1,0,0,1,0,45,1,1409,3,52,0
0,1,0,0,1,0,14,1,404,0,2,0
0,0,0,1,1,0,26,1,75,4,12,1
0,1,0,0,1,0,11,1,807,1,74,1
0,1,0,0,1,0,38,1,330,4,19,0
0,0,1,0,1,0,30,1,26,0,1,1
0,1,0,0,1,0,21,2,341,0,19,0
0,1,0,0,1,0,11,2,1070,0,67,0
0,1,0,0,1,0,11,2,201,0,0,1
0,1,0,0,1,0,7,1,11,0,2,0
0,1,0,0,1,0,25,1,75,0,3,0
0,1,0,0,1,0,35,1,508,2,9,0
0,1,0,0,1,0,25,1,90,0,12,1
0,1,0,0,1,0,14,2,1437,7,26,1
0,1,0,0,1,0,10,1,312,0,17,0
0,1,0,0,1,0,17,1,954,0,63,1
0,1,0,0,1,0,28,2,439,0,48,0
0,0,1,0,1,0,7,2,37,0,27,1
0,1,0,0,1,0,32,2,132,2,3,0
0,1,0,0,1,0,11,1,302,7,3,0
0,0,1,0,1,0,19,1,203,3,4,1
0,0,0,1,1,0,17,2,429,2,21,1
0,1,0,0,1,0,24,5,211,0,10,1
0,1,0,0,0,1,11,1,677,11,34,0
0,1,0,0,1,0,12,1,1135,1,42,0
0,1,0,0,1,0,20,1,187,1,11,1
0,1,0,0,1,0,25,1,214,4,8,0
0,0,1,0,1,0,13,2,352,0,28,1
0,1,0,0,1,0,7,2,1343,2,176,1
0,1,0,0,0,1,7,1,998,2,59,0
0,0,1,0,1,0,22,1,56,0,6,1
0,1,0,0,1,0,20,3,1495,2,58,0
0,1,0,0,1,0,12,1,812,1,28,1
0,1,0,0,1,0,13,1,0,0,0,0
0,1,0,0,1,0,12,1,433,2,73,1
0,0,1,0,1,0,30,1,207,0,0,0
0,1,0,0,1,0,9,1,515,1,41,0
0,1,0,0,1,0,13,2,352,1,104,0
0,1,0,0,0,1,8,1,127,0,10,0
0,1,0,0,1,0,6,1,762,0,35,0
0,1,0,0,1,0,16,1,824,1,70,1
0,1,0,0,1,0,17,2,154,1,7,1
0,1,0,0,0,1,7,1,544,1,36,0
0,1,0,0,1,0,15,2,1515,9,206,1
0,0,1,0,1,0,46,1,8,0,1,0
0,0,1,0,1,0,41,1,95,0,7,1
0,1,0,0,1,0,11,2,344,0,11,1
0,1,0,0,1,0,10,1,205,0,0,1
0,0,1,0,1,0,30,1,5,0,0,1
0,0,1,0,1,0,23,1,206,2,6,1
0,1,0,0,0,1,9,1,839,2,48,0
0,1,0,0,1,0,11,1,2094,0,102,1
0,1,0,0,1,0,21,1,615,1,65,0
0,1,0,0,1,0,22,1,595,14,18,0
0,1,0,0,1,0,16,3,1142,0,14,0
0,1,0,0,1,0,17,1,2110,41,157,1
0,0,1,0,1,0,29,1,159,13,8,1
0,1,0,0,1,0,6,2,185,1,17,1
0,1,0,0,1,0,21,1,489,2,11,1
0,1,0,0,1,0,17,1,903,73,71,1
0,1,0,0,1,0,34,1,241,0,8,0
0,0,1,0,1,0,9,2,471,0,18,1
0,0,1,0,1,0,38,2,2,0,0,1
0,1,0,0,1,0,8,1,42,0,1,0
0,0,1,0,1,0,22,1,77,0,3,0
0,1,0,0,0,1,9,1,28,0,2,0
0,1,0,0,1,0,22,1,244,1,8,1
0,1,0,0,1,0,14,1,753,11,8,0
0,1,0,0,1,0,24,1,204,2,11,0
0,1,0,0,1,0,29,2,2,0,0,1
0,1,0,0,1,0,7,1,397,1,38,1
0,1,0,0,1,0,43,3,578,0,14,0
0,1,0,0,1,0,7,1,110,0,8,0
0,1,0,0,1,0,13,1,586,32,5,1
0,1,0,0,1,0,17,2,173,4,18,0
0,0,0,1,1,0,28,1,87,0,3,1
0,1,0,0,1,0,23,1,363,0,0,0
0,1,0,0,1,0,38,3,1412,2,97,1
0,1,0,0,0,1,14,1,469,5,26,0
0,1,0,0,1,0,20,1,646,15,16,0
0,0,1,0,1,0,30,2,312,0,10,1
0,1,0,0,1,0,36,1,1766,5,21,0
0,0,1,0,1,0,31,1,6,0,1,1
0,0,1,0,1,0,53,1,1222,0,18,0
0,1,0,0,1,0,24,1,20,0,1,0
0,1,0,0,1,0,11,1,525,0,23,1
0,0,1,0,1,0,24,1,784,1,36,1
0,1,0,0,1,0,23,1,759,2,42,0
0,1,0,0,1,0,8,4,1231,0,57,0
0,1,0,0,1,0,16,1,304,6,28,0
0,0,1,0,1,0,26,1,329,0,13,0
0,1,0,0,1,0,16,2,336,0,15,1
0,0,1,0,1,0,34,1,11,0,1,0
0,0,1,0,1,0,26,1,-1,0,21,1
0,1,0,0,1,0,15,1,869,1,53,1
0,1,0,0,1,0,52,2,69,0,7,0
0,1,0,0,1,0,11,1,221,6,15,1
0,1,0,0,1,0,10,1,179,1,15,0
0,1,0,0,1,0,34,1,800,1,30,0
0,1,0,0,1,0,12,1,1031,2,45,0
0,1,0,0,0,1,9,1,281,1,23,0
0,1,0,0,1,0,6,3,340,0,38,0
0,1,0,0,1,0,7,4,172,1,8,1
0,0,0,1,1,0,29,5,337,1,16,1
0,0,0,1,1,0,36,2,447,1,16,0
0,1,0,0,1,0,8,1,272,0,23,0
0,0,1,0,1,0,31,1,139,0,10,0
0,1,0,0,1,0,38,2,1183,10,40,0
0,0,1,0,1,0,30,1,119,0,7,0
0,1,0,0,1,0,22,1,1406,15,50,0
0,0,1,0,1,0,13,1,1442,0,0,1
0,1,0,0,1,0,12,1,390,0,25,0
0,1,0,0,1,0,20,2,964,3,86,1
0,1,0,0,1,0,25,1,62,0,3,0
0,1,0,0,1,0,28,1,348,5,7,0
0,1,0,0,1,0,10,1,518,8,8,0
0,1,0,0,1,0,29,1,934,0,15,0
0,0,1,0,1,0,34,1,292,1,10,1
0,1,0,0,1,0,14,1,459,0,1,0
0,0,1,0,1,0,35,1,287,0,44,1
0,1,0,0,1,0,13,1,38,0,5,1
0,1,0,0,1,0,8,1,1740,2,132,0
0,1,0,0,1,0,24,1,1331,3,95,0
0,1,0,0,1,0,33,1,443,0,11,0
0,1,0,0,1,0,16,2,446,1,46,1
0,1,0,0,1,0,6,1,400,0,25,0
0,1,0,0,1,0,20,2,1257,17,90,0
0,0,1,0,1,0,24,1,71,0,4,0
0,1,0,0,1,0,26,1,2,1,2,1
0,0,1,0,1,0,23,1,206,0,39,0
0,1,0,0,1,0,12,1,20,0,2,1
0,0,0,1,1,0,33,2,140,1,8,1
0,1,0,0,1,0,18,1,761,0,16,0
0,1,0,0,1,0,27,1,566,2,64,1
0,1,0,0,1,0,15,1,159,2,7,0
0,0,1,0,1,0,17,1,110,3,4,1
0,0,1,0,1,0,19,2,189,0,29,1
0,1,0,0,1,0,13,1,235,2,20,1
0,1,0,0,1,0,12,1,135,0,2,1
0,1,0,0,1,0,7,6,62,0,6,0
0,1,0,0,1,0,13,1,145,1,7,0
0,1,0,0,0,1,14,1,573,0,16,0
0,1,0,0,1,0,14,2,30,0,0,1
0,1,0,0,1,0,15,2,462,5,45,1
0,1,0,0,1,0,9,1,276,0,31,0
0,1,0,0,1,0,7,1,413,0,9,1
0,1,0,0,0,1,7,1,1516,2,27,0
0,1,0,0,1,0,12,1,826,7,42,1
0,1,0,0,1,0,7,2,1185,9,99,0
0,1,0,0,1,0,16,2,624,0,0,1
0,1,0,0,1,0,23,2,136,0,3,0
0,1,0,0,1,0,11,1,63,0,6,1
0,0,1,0,1,0,15,1,666,0,37,0
0,1,0,0,1,0,37,1,1274,6,32,0
0,1,0,0,1,0,14,1,360,1,31,1
0,1,0,0,1,0,24,1,81,0,2,1
0,1,0,0,1,0,32,2,1672,5,112,0
0,1,0,0,1,0,10,1,1403,3,48,1
0,1,0,0,1,0,12,1,174,0,2,1
0,0,0,1,1,0,13,1,18,0,1,1
0,1,0,0,0,1,12,1,361,0,14,1
0,1,0,0,1,0,13,2,368,2,37,0
0,1,0,0,1,0,8,4,152,5,5,0
0,1,0,0,1,0,17,2,1328,7,37,1
0,0,0,1,1,0,32,1,194,3,21,1
0,0,1,0,1,0,38,1,17,0,4,1
0,1,0,0,1,0,11,1,85,0,0,1
0,1,0,0,1,0,13,1,331,0,0,1
0,1,0,0,1,0,11,2,62,0,7,1
0,1,0,0,1,0,7,1,9,0,0,0
0,1,0,0,1,0,22,2,133,1,4,0
0,1,0,0,1,0,11,2,216,2,10,1
0,1,0,0,1,0,7,1,212,2,18,0
0,1,0,0,1,0,10,2,227,10,11,1
0,1,0,0,1,0,27,1,837,0,23,0
0,1,0,0,1,0,23,1,1010,3,83,0
0,1,0,0,1,0,12,1,690,4,19,1
0,1,0,0,1,0,15,2,138,0,7,0
0,1,0,0,1,0,21,2,118,3,12,0
0,1,0,0,1,0,19,1,666,3,38,1
0,1,0,0,1,0,10,3,418,0,13,0
0,1,0,0,1,0,11,1,1224,0,4,1
0,1,0,0,1,0,12,2,183,0,0,1
0,0,1,0,1,0,12,3,91,0,6,1
0,1,0,0,1,0,53,1,1090,2,33,1
0,1,0,0,1,0,8,1,514,7,4,0
0,1,0,0,1,0,29,1,616,0,33,1
0,1,0,0,1,0,33,1,261,0,58,1
0,1,0,0,1,0,15,2,191,0,7,1
0,0,0,1,1,0,31,1,13,0,5,0
0,1,0,0,1,0,13,2,1608,7,44,0
0,1,0,0,1,0,11,1,544,1,57,1
0,0,1,0,1,0,29,1,197,1,8,1
0,1,0,0,1,0,23,1,0,0,0,1
0,1,0,0,0,1,12,1,276,2,16,1
0,1,0,0,1,0,9,1,668,7,25,1
0,0,1,0,1,0,24,1,59,0,9,0
0,1,0,0,1,0,16,2,213,6,0,1
0,1,0,0,0,1,12,1,404,3,31,1
0,0,0,1,1,0,21,1,127,0,8,1
0,0,1,0,1,0,47,1,0,0,0,0
0,1,0,0,1,0,15,1,55,0,0,0
0,1,0,0,1,0,18,1,1121,4,18,1
0,1,0,0,1,0,10,1,527,0,0,0
0,0,1,0,1,0,35,2,6,0,0,1
0,1,0,0,0,1,10,1,312,0,6,0
